Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,USA,USA,USA,USA,USA,USA,USA,RoW,RoW,RoW,RoW,RoW,RoW,RoW,China,China,China,China,China,China,China
China,Commodity,"Plastics, basic",0.0,1604.4597309563032,559829218.8676637,13675.422271638117,1359472.8414221536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1565372.6445763854,58831974.491260394,399488737.0550952,1965414.2957838527,305283242.44469017,0.0,0.0,0.0,0.0,0.0,0.0,2016074492.4774537,0.0,0.0
China,Commodity,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,N-fertiliser,105724.84508890648,0.0,16620.434559976875,0.0717153258357092,2128.6713136418975,0.0,0.0,5359.831209289401,0.0,0.0,0.0,31.50306103248516,0.0,0.0,3118035.2721883566,0.0,9092.382714900414,198.63175773472253,8593.779046207845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,P- and other fertiliser,4963621.222418865,44784.17583124185,1668129.0625248845,341.78899669067766,835899.2291023977,0.0,0.0,1079099.8909657884,0.0,0.0,0.0,3816.3914533041634,0.0,0.0,210420813.62388027,31.910155867479528,146903.91077694518,35757.39616043997,16301085.397895008,0.0,0.0,258864122.5333218,0.0,0.0,0.0,1377806799.32839,0.0,0.0
China,Commodity,Chemicals nec,2101012912.5593643,633453.0663972723,1314254516.8786929,210056.5748030764,80376633.02349503,0.0,0.0,8045349818.725689,0.0,0.0,93914391.12013648,2120155.5889118137,0.0,0.0,50842743096.7177,194880576.2089977,1218568599.0259273,1002909.9943893459,602058192.4855604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Charcoal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Additives/Blending Components,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Biogasoline,72498985.68172906,554.7834244958254,966051.4794977069,4000029.251133965,455654.92274588946,0.0,0.0,531512.9389712609,0.0,0.0,0.0,122648.47487298508,0.0,0.0,11779164.208279029,82180.97538889541,404438.0129037927,2769.744095455723,1510778.226549321,0.0,0.0,0.0,0.0,0.0,0.0,154878371.48589185,0.0,0.0
China,Commodity,Biodiesels,1671758.9846137278,0.2743637620040056,80223.01167514682,0.0,34216.91965604419,0.0,0.0,1991.2466150147004,0.0,0.0,0.0,6837.147933452984,0.0,0.0,281769.0709708712,0.0,12156.99161451107,5.414612049970385,1628.7459072407155,0.0,0.0,15642659.577430936,0.0,0.0,0.0,1285566.9677759989,0.0,0.0
China,Commodity,Other Liquid Biofuels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Rubber and plastic products (25),2054828670.3555727,0.0,0.0,154185735.616757,57737198.949892014,0.0,0.0,5197112032.6565485,0.0,0.0,1661900.5230322292,97164832.63210608,0.0,0.0,11393047139.541656,2162707.1158924922,7040642.481655028,967089386.2219179,223531052.5355994,0.0,0.0,21237580550.88399,0.0,0.0,0.0,9230030340.00072,0.0,0.0
China,Commodity,Glass and glass products,0.0,0.0,0.0,8198349.750846996,16314758.333901253,0.0,0.0,783843749.6384937,0.0,0.0,0.0,9104943.76674222,0.0,0.0,1298492013.705349,32208.824833742474,94830.19204202123,167066492.4079696,100846704.66562401,0.0,0.0,0.0,0.0,0.0,0.0,1800552796.458535,0.0,0.0
China,Commodity,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Ceramic goods,1019028792.9779168,0.0,0.0,21160282.58416471,17550661.397387475,0.0,0.0,1505315175.9734693,0.0,0.0,0.0,17050523.399127547,0.0,0.0,3470366883.9182954,0.0,0.0,2629758.6263483046,58181490.457004935,0.0,0.0,1265789066.979189,0.0,0.0,0.0,1916122007.1815803,0.0,0.0
China,Commodity,"Bricks, tiles and construction products, in baked clay",81317.77190043507,0.0,0.0,203590.87497868342,93368.95473279987,0.0,0.0,0.0,0.0,0.0,0.0,68936.28643007592,0.0,0.0,396259.17763707385,0.0,0.0,583158.2786227531,7093625.191579697,0.0,0.0,528830.3017726984,0.0,0.0,0.0,18344126.15390125,0.0,0.0
China,Commodity,"Cement, lime and plaster",620238.9679114801,0.0,0.0,819710.2836369071,1760430.5427725567,0.0,0.0,3149163.779079704,0.0,0.0,0.0,3624126.148744976,0.0,0.0,2241948.8733605533,0.0,0.0,185944.63062417862,4036304.2892867923,0.0,0.0,3601213.023895959,0.0,0.0,0.0,375858824.136788,0.0,0.0
China,Commodity,"Ash for treatment, Re-processing of ash into clinker",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Other non-metallic mineral products,546101282.1700705,0.0,0.0,5837222.390353417,7425260.8195561385,0.0,0.0,214220166.8531826,0.0,0.0,0.0,2162481.5353978947,0.0,0.0,1221191731.7048285,8793.072578543506,25741.339656175147,8858582.786451275,29980761.323085118,0.0,0.0,1268698306.4260745,0.0,0.0,0.0,1023548313.376778,0.0,0.0
China,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,2941.9083536007233,0.0,0.0,4012100.716966738,39724414.46501425,0.0,0.0,7327767.838960495,0.0,0.0,0.0,2257942.1802974064,0.0,0.0,97475313.41977581,0.0,0.0,340438643.4764326,493372006.75374293,0.0,0.0,0.0,0.0,0.0,0.0,17129558720.029213,0.0,0.0
China,Commodity,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Precious metals,13976.290476897284,0.0,0.0,263189.7275247411,1048048.8043942823,0.0,0.0,1265.301856599676,0.0,0.0,0.0,4564.681170444439,0.0,0.0,72711763.6795818,0.0,0.0,96937445.27023916,9237462.069138166,0.0,0.0,0.0,0.0,0.0,0.0,735751701.2157415,0.0,0.0
China,Commodity,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Aluminium and aluminium products,507210.0790207521,0.0,0.0,7626241.666838601,35490056.16190342,0.0,0.0,0.0,0.0,0.0,0.0,910303.7116330626,0.0,0.0,21202728.10133048,0.0,0.0,52773293.970971175,158221187.25647926,0.0,0.0,0.0,0.0,0.0,0.0,1738222227.527602,0.0,0.0
China,Commodity,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,"Lead, zinc and tin and products thereof",0.0,0.0,0.0,1199442.3565594219,3860184.735242178,0.0,0.0,0.0,0.0,0.0,0.0,238941.18068961127,0.0,0.0,0.0,0.0,0.0,13734087.39030888,276570.8986439281,0.0,0.0,0.0,0.0,0.0,0.0,1355445819.3965766,0.0,0.0
China,Commodity,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Copper products,0.0,0.0,0.0,4489153.305918415,10105310.568682786,0.0,0.0,0.0,0.0,0.0,0.0,939024.4797438728,0.0,0.0,0.0,0.0,0.0,66299259.40317819,10216822.550108857,0.0,0.0,0.0,0.0,0.0,0.0,1439554800.0788302,0.0,0.0
China,Commodity,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Other non-ferrous metal products,629179.9702291717,0.0,0.0,200570.6282521215,14801170.133773034,0.0,0.0,147754.9698911758,0.0,0.0,0.0,169281.3137384101,0.0,0.0,15658525.952631552,0.0,0.0,5678887.4064939115,11995023.351101588,0.0,0.0,0.0,0.0,0.0,0.0,719901934.5538187,0.0,0.0
China,Commodity,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Foundry work services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387932248.16495854,0.0,0.0
China,Commodity,"Fabricated metal products, except machinery and equipment (28)",1221983234.4488487,0.0,0.0,1769416856.0541325,100805102.89321816,0.0,0.0,1556652630.7965577,0.0,0.0,1335827840.6419628,77611721.84528813,0.0,0.0,7372355492.904457,2584206.0252881567,4182945.307960782,9610029477.500736,280569823.3297418,0.0,0.0,2352640888.143498,0.0,0.0,2453702225.095816,0.0,0.0,0.0
China,Commodity,Machinery and equipment n.e.c. (29),168330036.6605697,4041424.483512837,975830.9873278387,18077146677.623238,367779720.4066143,0.0,0.0,2343725356.3727207,0.0,0.0,27214912232.96813,143604663.0885432,0.0,0.0,13690223888.68683,3262765.497115272,7763165.138267802,100297104689.26413,789518191.4871068,0.0,0.0,226887178.16333696,0.0,0.0,530388844837.04846,8848111972.196316,0.0,0.0
China,Commodity,Office machinery and computers (30),6166190191.197931,54803972.389170974,6535508.726867985,7373130842.8198185,570739215.7053511,0.0,0.0,8562917603.607804,0.0,0.0,28958979580.386986,307567699.7969448,0.0,0.0,14451300326.379374,321086.2086467831,6079814.502088822,41362095371.80458,630827406.834925,0.0,0.0,15870678807.410423,0.0,0.0,75827692194.63155,10936903901.202166,0.0,0.0
China,Commodity,Electrical machinery and apparatus n.e.c. (31),1779114575.0015173,0.0,12860.183142814267,4930004959.509205,237420469.47536287,0.0,0.0,6068389472.475979,0.0,0.0,7419821730.271971,174829606.17028973,0.0,0.0,11603379493.469156,43131463.921199776,8786834.872967958,32174353586.373573,1637997737.6456604,0.0,0.0,79696510051.69215,0.0,0.0,309343061502.2232,16536365760.483135,0.0,0.0
China,Commodity,"Radio, television and communication equipment and apparatus (32)",10685159544.196095,144433382.9989847,13802407.96147247,5114747634.96356,796521965.0726984,0.0,0.0,15108058314.607138,0.0,0.0,19442816977.110992,56672806.89856008,0.0,0.0,108231780457.84613,706090586.9717952,1063086848.1421205,121754904764.81223,3190583683.7916718,0.0,0.0,0.0,0.0,0.0,0.0,8213738431.503087,0.0,0.0
China,Commodity,"Medical, precision and optical instruments, watches and clocks (33)",2151156563.6123066,42319811.4755045,307835381.0915325,2910245733.32884,155794823.48248267,0.0,0.0,1764757666.698507,0.0,0.0,5524708989.9235735,22376195.190244727,0.0,0.0,9837362450.405712,509.3464400741153,852582578.4484764,25611169740.66012,914733046.4455036,0.0,0.0,0.0,0.0,0.0,21326777342.23242,1384660127.556854,0.0,0.0
China,Commodity,"Motor vehicles, trailers and semi-trailers (34)",1648075338.9361057,7376703.254037571,1660566.094509368,2208913453.85901,57761420.019691065,0.0,0.0,3295101028.1608086,0.0,0.0,8050073768.999903,203712130.5076067,0.0,0.0,17597917422.155598,60481631.30153806,54733005.796425074,9885525783.416859,875158463.5449213,0.0,0.0,111500531202.12823,0.0,0.0,347246937010.29736,4719547283.996848,0.0,0.0
China,Commodity,Other transport equipment (35),979701313.2670485,5461430.646208179,11175774.102194766,1959884534.4266415,102391823.0000223,0.0,0.0,263136232.62455425,0.0,0.0,2225591869.3364224,47657573.39226317,0.0,0.0,3349623808.9134107,956604.7054883952,17127556.428157054,11287760927.059093,414778031.09340394,0.0,0.0,9051602966.059334,0.0,0.0,219145035202.152,10915894699.376,0.0,0.0
China,Commodity,Furniture; other manufactured goods n.e.c. (36),15771109340.625408,28578207.782551385,10966765.290367555,2666411753.067764,111899938.1536635,0.0,0.0,35195138648.81233,0.0,0.0,5690485531.621817,205891623.73833656,0.0,0.0,36511294871.75369,66191744.943958834,19495171.026930064,13689966821.935024,2250405162.4834304,0.0,0.0,0.0,0.0,0.0,0.0,5934218838.862979,0.0,0.0
China,Commodity,Secondary raw materials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127289438.25501892,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,"Bottles for treatment, Recycling of bottles by direct reuse",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Electricity by coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29693967.97162097,502.273984973515,683.1388645338627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Electricity by gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1454.2288071917217,3.3308280101436085,4.535711975718635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Electricity by nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405.0472536018174,7.3528744528766845,10.199953705616576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Electricity by hydro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2193.800092774023,5.561051954894294,7.56385544802862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Electricity by wind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.770262906093755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Electricity by petroleum and other oil derivatives,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.67137900612752,0.4759309113112811,0.6478050852135405,0.0,0.0,0.0,0.0,139057369.02678317,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Electricity by biomass and waste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.882391426792005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Electricity by solar photovoltaic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.90061019229378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Electricity by solar thermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9729.91117552588,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,"Electricity by tide, wave, ocean",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107029.02293078466,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Electricity by Geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.677432724899004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Electricity nec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.42637287491644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Transmission services of electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Distribution and trade services of electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Coke oven gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2140146154945187,0.0,0.0,0.0,0.0,0.0,0.0,39807123.51047493,0.0,0.0,0.0,7122330.685742527,0.0,0.0
China,Commodity,Blast Furnace Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19179798.29503444,0.0,0.0
China,Commodity,Oxygen Steel Furnace Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Gas Works Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.78814297738003,0.0,0.0,0.0,0.0,0.0,0.0,74073691.17171866,0.0,0.0,0.0,322269.8958887973,0.0,0.0
China,Commodity,Biogas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16355.611956764133,0.0,7.86565906720343,0.0,0.010000023743197,0.0,0.0,2698722635.8115945,0.0,0.0,0.0,46110594.89236253,0.0,0.0
China,Commodity,Distribution services of gaseous fuels through mains,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Steam and hot water supply services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57186782.83970025,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,"Collected and purified water, distribution services of water (41)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17386082230.100365,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Construction work (45),6980693.735408491,0.0294916129585134,11672.994719055258,282753465.2563772,16699.746231501656,0.0,0.0,0.0,0.0,0.0,7544142.148883581,0.0,0.0,0.0,9209131.412369033,2477.4702805818397,474154.5665745089,907052331.6296871,0.3519186520686346,0.0,0.0,0.0,0.0,0.0,3025548814270.425,0.0,0.0,0.0
China,Commodity,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",4879479.442854048,4388.478678035179,4631.564350139308,9045.642087772083,4404.5791302848775,0.0,0.0,2838575.115840936,0.0,0.0,11691.116653170408,2272.6467300517565,0.0,0.0,126098704.043322,893173.8254442908,569755.3095387295,8674836.552340318,622591.2804063044,0.0,0.0,66124755600.24167,409446457.00409526,376202386.5669603,3618398991.6892586,939349605.8013196,0.0,0.0
China,Commodity,Retail trade services of motor fuel,228216.60665202484,4353.784469889132,4594.016552123388,3854.311628340178,4607.055941785724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224467.31687797513,69211.87724402611,123401.15058625855,0.0,17.256810998973815,0.0,0.0,3827867792.028015,8139348.891362696,5203953.234096325,223418499.2593077,57970545.33676074,0.0,0.0
China,Commodity,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",37510035.36112577,121988.09837493824,507988.42980603874,4238470.193332745,383333.4294257432,0.0,0.0,765244.667619795,0.0,0.0,2538.625902892737,632690.597746152,0.0,0.0,167713362.50257805,934286.9375637848,953345.0022219012,66451003.18194135,206188730.12260517,0.0,0.0,128179738079.82596,1451544363.0835588,1395136930.7678835,13418880910.116589,3483461839.5854144,0.0,0.0
China,Commodity,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",3200471.215437609,5721.607016430227,157769174.49451107,799490.2818062026,283728.6956464115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48034458.17594201,809528.0671516875,355757.33692768164,7973147.17597307,37.68919875411068,0.0,0.0,175567882107.07968,1050139037.592228,978535707.4723884,9412123531.992117,2443329358.188962,0.0,0.0
China,Commodity,Hotel and restaurant services (55),674915067.0067251,280862.90815923666,625712.3833545704,0.0,1184.324535330065,0.0,0.0,118187531.9653678,0.0,0.0,0.0,0.0,0.0,0.0,3762804595.179816,1082.474630596912,1040478.4345219085,0.2595658820185045,72882559.08160028,0.0,0.0,246792074365.1094,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,Railway transportation services,63494429.816123754,46287.482292506545,281654.2179403891,441085.9816484259,40289.00914055809,0.0,0.0,3011272.3607218247,0.0,0.0,14571.64068945483,30768.417484702863,0.0,0.0,7646707.560355812,3377.4371080678907,263532.2337632381,2725844.169120591,35310.21764242875,0.0,0.0,13659709468.316383,123347979.93994708,977621185.6509036,989858418.9752412,268703720.4798797,0.0,0.0
China,Commodity,Other land transportation services,218187951.84243184,166090.6206747262,20155404.61065153,2071230.6897193189,408995.2756882453,0.0,0.0,33327603.76293813,0.0,0.0,1983423.312525281,3757100.728410279,0.0,0.0,231387575.51346937,2416024.0128099,15476143.07281362,17242644.276557636,29035.178713379533,0.0,0.0,7761723083.295021,5520363294.224278,12894229795.576391,3465743098.3057847,955019189.877685,0.0,0.0
China,Commodity,Transportation services via pipelines,10620.339697161087,66.57736000343401,383.2845732153056,21.80198752125052,4888.487707976547,0.0,0.0,14952274.80519305,0.0,0.0,0.0,0.0,0.0,0.0,469329.03225653287,12483.556373371974,17217.12333674434,4556.587518032735,2560.4549097862127,0.0,0.0,117844562.37270088,11961440.395125974,7732556.43149377,141773601.58138695,23775884.09993622,0.0,0.0
China,Commodity,Sea and coastal water transportation services,1302860472.3851414,11249.146138409453,248125.9807582428,2795954.3104283405,52150.32832381218,0.0,0.0,307470425.6831418,0.0,0.0,2991104.0965949106,5017965.461672467,0.0,0.0,25378259.571513567,318158.4524356306,1901985.9181356712,7230731.50267567,1251546.1115505113,2974.736137670665,0.0,2418103515.5089397,112271916.31728196,2443165752.361577,1281754350.392057,360817332.5538748,0.0,0.0
China,Commodity,Inland water transportation services,1921634.866701561,21.265650027955687,1915.906355884115,2508.145529785752,532.486773332502,0.0,0.0,644507.9792481106,0.0,0.0,3539.241179405765,3822.321505924238,0.0,0.0,2113483.5745511064,594.6799274395302,1052.367424819883,72749.20298643531,1879.046102838966,0.0,0.0,545402585.6383735,8612585.066659756,10265129.90351536,62459457.35510264,17024476.003555067,0.0,0.0
China,Commodity,Air transport services (62),1031891191.0328581,13323.104619308035,268431.1653535327,158535.97738965758,17722.960935738192,0.0,0.0,478738454.89813024,0.0,0.0,1208698.198072926,853629.8880065081,0.0,0.0,1002809767.5099112,6465.499014039494,1943535.9196757944,4815810.09769833,167616.8547665366,0.0,0.0,7979567485.536389,170261377.4306111,1241946207.3082857,1504899592.1213458,408500954.21177787,0.0,0.0
China,Commodity,Supporting and auxiliary transport services; travel agency services (63),78686720.70020728,70241.35951876298,54078224.49818894,150742.86218642455,31746.939858976013,0.0,0.0,7063819.853389728,0.0,0.0,0.0,0.0,0.0,0.0,3902936.7236483856,10314.162542135764,73633995.99320813,16054936.871689465,5426.643146343653,0.0,0.0,13598173096.519392,98309613475.16646,33779136312.386986,6331943372.24365,1718602142.5040967,0.0,0.0
China,Commodity,Post and telecommunication services (64),23711178.308811553,0.0,51153.850280933526,116983.85555713912,177.32866828939552,0.0,0.0,30474838.745024968,0.0,0.0,2075252.989817356,0.0,0.0,0.0,47873484.11016668,2464.2460722221676,2967.4336037421413,12993087.0485496,0.2517240976200205,0.0,0.0,396236295.9662866,0.0,0.0,0.0,0.0,0.0,0.0
China,Commodity,"Financial intermediation services, except insurance and pension funding services (65)",6209073.024021517,0.0,3.147644898164427,0.0,0.0,0.0,0.0,70929092.41374697,0.0,0.0,0.0,0.0,0.0,0.0,1096572.507482417,3098.6808618945256,15641184.411843996,0.0,0.0,0.0,0.0,0.0,180192074.8231506,75752232.52704084,0.0,0.0,0.0,0.0
China,Commodity,"Insurance and pension funding services, except compulsory social security services (66)",65052424.10209308,0.0,1556.1154840388251,458.70827120289846,75.54570316236186,0.0,0.0,2220319.2477726378,0.0,0.0,0.0,0.0,0.0,0.0,19143545.93360542,192.4214724822246,178.4581255057608,0.0,0.0,0.0,0.0,234764938341.4383,1422725495.354837,0.0,0.0,0.0,0.0,0.0
China,Commodity,Services auxiliary to financial intermediation (67),1341115.995244409,0.0,2.4530448673433612e-05,3835.551746026892,0.0,0.0,0.0,1487991.0069541566,0.0,0.0,0.0,0.0,0.0,0.0,43393060.34838028,3494815.0688976147,18633844.0850971,17690.342210969706,0.0,0.0,0.0,4941617105.108185,28502226392.974133,20127704662.21724,0.0,0.0,0.0,0.0
China,Commodity,Real estate services (70),68055611.18780692,102384.34034312701,17216.285769506667,1492460.0363589944,576.9002447432184,0.0,0.0,18597693.129272867,0.0,0.0,580831.2802721406,0.0,0.0,0.0,1460524363.749269,309.63221462123926,6668025.452971449,90805425.04462972,0.0,0.0,0.0,528588247075.0894,0.0,0.0,304186758507.5652,0.0,0.0,0.0
